instrument_id,signal_date,session_date,arm,paid_bps,entry_price,stop_price,exit_date,exit_price,exit_reason,shares,net_r,per_dollar
MAX,2024-11-27,2024-11-29,C,3.944773175542406311637080868,12.66999605522682445759368836,11.10997460201583398812783157,2024-12-06,11.08389484942894235904771929,stop,641,-1.016717560218939106602910663,-0.125186
MAX,2024-11-27,2024-11-29,X,0,12.630000,11.06997854678900953053414321,2024-12-06,11.04399268165570199642490813,stop,641,-1.016657376781467239452151076,-0.125575
AROC,2024-11-29,2024-12-02,O,31.23779773525966419367434596,25.65990628660679422100741899,24.14387242404968940004635979,2024-12-18,24.13429532273114529477065715,stop,659,-1.006317208048631804384324403,-0.059455
AROC,2024-11-29,2024-12-02,A,0,25.580000,24.06396613744289517903894080,2024-12-18,24.05442073239035932216506577,stop,659,-1.006296300688452668220228456,-0.05964
AROC,2024-11-29,2024-12-02,C,1.968116512497539854359378075,25.41500098405825624876992718,23.89896712150115142780886798,2024-12-11,26.92035216718393887176599987,target,659,0.9929535350790887688056047693,0.059231
AROC,2024-11-29,2024-12-02,X,0,25.390000,23.87396613744289517903894080,2024-12-11,26.89536110021574936486389099,target,659,0.9929600765491124097309365264,0.05929
REG,2024-11-29,2024-12-02,O,19.27038341418034420891753605,75.63547212439364741843311851,73.48294593099010317251638261,2024-12-09,73.45833182704055198903258936,stop,464,-1.011434984635718512360933098,-0.028785
REG,2024-11-29,2024-12-02,A,0,75.590000,73.43747380659645575408326410,2024-12-09,73.41287493414834278571919789,stop,464,-1.011427908530682070837707423,-0.028802
REG,2024-11-29,2024-12-02,C,1.339225927413954734163653408,74.67999999999999999999999997,72.52747380659645575408326407,2024-12-19,72.50317975092331431382263459,stop,464,-1.011286299673189119222867488,-0.029149
REG,2024-11-29,2024-12-02,X,0,74.630000,72.47747380659645575408326410,2024-12-19,72.45319649909776329888326301,stop,464,-1.011278518966733462540733427,-0.029168
ZETA,2024-12-03,2024-12-04,O,17.39852883198543998666002461,24.28217403388873270652766389,19.15220947231956045763299367,2024-12-18,19.13415837950870319047217087,stop,194,-1.003518755849910926700535879,-0.212008
ZETA,2024-12-03,2024-12-04,A,0,24.240000,19.11003543843082775110532978,2024-12-18,19.09202409494503055247092325,stop,194,-1.003511007389939517101156997,-0.212375
ZETA,2024-12-03,2024-12-04,C,1.895734597156398104265402844,26.36999810426540284360189573,21.24003354269623059470722551,2024-12-11,21.22001466094062623033898119,stop,194,-1.003902343089380117644852335,-0.195297
ZETA,2024-12-03,2024-12-04,X,0,26.310000,21.18003543843082775110532978,2024-12-11,21.16007310531260830930409950,stop,194,-1.003891319887035104707024107,-0.19574
VRT,2024-12-04,2024-12-05,O,12.81568036185450433471541651,133.1704485488126649076517151,120.8992393730164471274885826,2024-12-10,120.8045790685224556510455991,stop,81,-1.007714016046658208783257133,-0.092857
VRT,2024-12-04,2024-12-05,A,0,132.140000,119.8687908242037822198368675,2024-12-17,119.7749373285358996119319954,stop,81,-1.007648267935404411439123850,-0.093575
VRT,2024-12-04,2024-12-05,C,2.966258806080830552465702632,134.8900000000000000000000000,122.6187908242037822198368675,2024-12-09,122.5227841649700370415580347,stop,81,-1.007823732597037714767650800,-0.091684
VRT,2024-12-04,2024-12-05,X,0,134.580000,122.3087908242037822198368675,2024-12-09,122.2130268852265524585820085,stop,81,-1.007803952944271778756071395,-0.091893
AD,2024-12-12,2024-12-13,O,98.8362824804718635421648334,63.48128487167224613422604812,59.66871263213752398628609930,2025-01-08,59.50157338106711075383151639,stop,262,-1.043838972895320282665604346,-0.062691
AD,2024-12-12,2024-12-13,A,0,62.860000,59.04742776046527785206005118,2025-01-15,62.36029260268070847295356630,time,262,-0.1310683092473743418029489133,-0.00795
AD,2024-12-12,2024-12-13,C,12.76527844263602999840434020,62.73998723472155736397000159,58.92741499518683521603005277,2025-01-15,62.36029260268070847295356630,time,262,-0.09959014759211119393096044374,-0.006052
AD,2024-12-12,2024-12-13,X,0,62.970000,59.15742776046527785206005118,2025-01-15,62.36029260268070847295356630,time,262,-0.1599202215755782936304667167,-0.009683
AAPL,2024-12-20,2024-12-23,O,0.9812964889211626400800737935,254.7950004906482444605813199,246.2322921427679412303449998,2025-01-02,246.2225822846448777049208764,stop,116,-1.001133970436522832042437643,-0.033644
AAPL,2024-12-20,2024-12-23,A,0,254.660000,246.0972916521196967697636799,2025-01-02,246.0875871175697492285842263,stop,116,-1.001133348720483968930376949,-0.033662
AAPL,2024-12-20,2024-12-23,C,0.1958135072157277408995672522,255.3550000979067536078638705,246.7922917500264503776275504,2025-01-02,246.7825598090291702620718255,stop,116,-1.001136549395576372239538557,-0.033571
AAPL,2024-12-20,2024-12-23,X,0,255.270000,246.7072916521196967697636799,2025-01-02,246.6975630629934646747768995,stop,116,-1.001136157945708895400395236,-0.033582
IVW,2024-12-27,2024-12-30,O,4.898119122257053291536050156,102.0499608150470219435736677,99.00357733993518866238732809,2025-01-22,105.0912063608364324012339863,target,328,0.9983134331693963087744839629,0.029802
IVW,2024-12-27,2024-12-30,A,0,102.160000,99.11361652488816671881366039,2025-01-22,105.2012401662154699551887260,target,328,0.9983116672807665770935527146,0.029769
IVW,2024-12-27,2024-12-30,C,0.4867364322219518130932100268,102.7550012168410805548795327,99.70861774172924727369319309,2025-01-13,99.63117554858934169278996865,stop_gap,328,-1.025421025873002631150605136,-0.030401
IVW,2024-12-27,2024-12-30,X,0,102.420000,99.37361652488816671881366039,2025-01-22,105.4612274553868217029276651,target,328,0.9983074948485195876877714245,0.029694
ENVA,2025-01-03,2025-01-06,O,38.03042433947157726180944756,100.1895816653322658126501201,94.45674622110706169795694965,2025-01-10,94.33267451242014729944493183,stop,174,-1.021642293746961501815052589,-0.058458
ENVA,2025-01-03,2025-01-06,A,0,99.810000,94.07716455577479588530682955,2025-01-13,93.95359143874690133680637600,stop,174,-1.021555322532826602649040311,-0.058676
ENVA,2025-01-03,2025-01-06,C,8.116883116883116883116883115,98.63999999999999999999999997,92.90716455577479588530682952,2025-01-15,104.2357386612834108790166006,target,174,0.9760856936718995704891457758,0.056729
ENVA,2025-01-03,2025-01-06,X,0,98.930000,93.19716455577479588530682955,2025-01-15,104.5253577377712354723277050,target,174,0.9760192477541889691319960173,0.056559
PAYO,2025-01-08,2025-01-10,O,25.11300853842290306378704169,9.964962330487192365645404318,9.299245111313210279441455182,2025-01-16,10.62528052500416014283368593,target,1502,0.9918899128616300682827341628,0.066264
PAYO,2025-01-08,2025-01-10,A,0,9.930000,9.264282780826017913796050864,2025-01-16,10.59033595090624517300628335,target,1502,0.9919165854318535452100897645,0.066499
PAYO,2025-01-08,2025-01-10,C,5.06842372022301064368981247,9.875002534211860111505321842,9.209285315037878025301372706,2025-01-16,10.53536641679194385225588892,target,1502,0.9919585426969416034653056259,0.066872
PAYO,2025-01-08,2025-01-10,X,0,9.870000,9.204282780826017913796050864,2025-01-16,10.53036642322722028727748700,target,1502,0.9919623591028619714957081793,0.066906
RECS,2025-01-14,2025-01-15,O,21.47458840372226198997852541,35.02505368647100930565497496,34.16004224353580372058776858,2025-01-23,35.85927582560632394286053806,target,1156,0.9644059000012590044475041090,0.023818
RECS,2025-01-14,2025-01-15,A,0,34.950000,34.08498855706479441493279362,2025-01-22,35.78428652605536411616380300,target,1156,0.9644803347622963817473001062,0.023871
RECS,2025-01-14,2025-01-15,C,9.97577312241698731651703007,35.12000000000000000000000000,34.25498855706479441493279362,2025-01-23,35.95414068676454341270369433,target,1156,0.9643117366564426217575189750,0.023751
RECS,2025-01-14,2025-01-15,X,0,35.100000,34.23498855706479441493279362,2025-01-23,35.93415784432816937781664830,target,1156,0.9643315717277195346974932359,0.023765
APP,2025-02-03,2025-02-04,O,22.59736807124817227170011964,375.2761132526917453143692676,333.6153032752170807319080742,2025-02-13,416.6824722232998052811791939,target,24,0.9938923173360243783958784061,0.110336
APP,2025-02-03,2025-02-04,A,0,375.000000,333.3391900225253354175388066,2025-02-13,416.4065274788193556185800866,target,24,0.9938963621016299141853196176,0.110417
APP,2025-02-03,2025-02-04,C,5.91428233469580874525214557,380.8351034999408571766530421,339.1742935224661925941918487,2025-02-13,422.2380698934304993664963870,target,24,0.9938108840388740808068721444,0.108716
APP,2025-02-03,2025-02-04,X,0,380.260000,338.5991900225253354175388066,2025-02-13,421.6633173714348880611547169,target,24,0.9938193086937340232680933545,0.108882
AXP,2025-02-07,2025-02-10,O,11.48141740457054780516191944,318.8156257372485490948553813,306.0552337764735182417313420,2025-02-10,305.8564707983098128785401929,stop,78,-1.015576557426660195679445967,-0.040648
AXP,2025-02-07,2025-02-10,A,0,318.450000,305.6896080392249691468759607,2025-02-12,305.4910825112088469432476479,stop,78,-1.015557949052535554958083422,-0.040694
AXP,2025-02-07,2025-02-10,C,2.577734815530852263573384888,310.4299999999999999999999998,297.6696080392249691468759605,2025-02-21,297.4762909798411368510278789,stop,78,-1.015149774393927845557725248,-0.041728
AXP,2025-02-07,2025-02-10,X,0,310.260000,297.4996080392249691468759607,2025-02-21,297.3064013837897015996965374,stop,78,-1.015141122312635662191383489,-0.041751
ARES,2025-02-10,2025-02-11,O,53.60934182590233545647558385,188.9877484076433121019108280,177.6925022018806827042274825,2025-02-20,177.4519090175735435649507447,stop,88,-1.021300393096734170153394804,-0.06104
ARES,2025-02-10,2025-02-11,A,0,187.980000,176.6847537942373706023166545,2025-02-20,176.4455250873019322214101382,stop,88,-1.021179592067093521257619174,-0.06136
ARES,2025-02-10,2025-02-11,C,3.754760499919540846430295554,186.5200075095209998390816929,175.2247613037583704413983474,2025-02-21,174.9875094064125104294272166,stop,88,-1.021004579539383427023618286,-0.06183
ARES,2025-02-10,2025-02-11,X,0,186.370000,175.0747537942373706023166545,2025-02-21,174.8377050049795752023460135,stop,88,-1.020986597807567701754689908,-0.061878
CALM,2025-02-11,2025-02-12,O,14.20076329102689269548238218,113.2305680305316410757078193,105.1164395319991023628723581,2025-02-13,105.0231850611580811577952889,stop,123,-1.011492851124786416579653464,-0.072484
CALM,2025-02-11,2025-02-12,A,0,112.600000,104.4858715014674612871645388,2025-02-13,104.3931764415832637523107732,stop,123,-1.011423908297848829733097830,-0.072885
CALM,2025-02-11,2025-02-12,C,2.819813892283109314785224175,106.4800169188833536986558887,98.36588842035081498582042747,2025-02-14,98.27862272799777132454840793,stop,123,-1.010754783137687046634573911,-0.077023
CALM,2025-02-11,2025-02-12,X,0,106.150000,98.03587150146746128716453877,2025-02-14,97.94889858494735175798855887,stop,123,-1.010718700909880686238814818,-0.07726
VCTR,2025-02-11,2025-02-12,A,0,67.650000,63.07983147841768212157596733,2025-02-25,62.94497595959172467361977838,stop,218,-1.029507778146278676621483148,-0.06955
VCTR,2025-02-11,2025-02-12,C,8.122277191168869526692756405,67.79502030569297792217381676,63.22485178411066004374978409,2025-02-25,63.08968623293194945464040379,stop,218,-1.029575616422107901281344335,-0.069405
VCTR,2025-02-11,2025-02-12,X,0,67.860000,63.28983147841768212157596733,2025-02-25,63.15452701008932880189106478,stop,218,-1.029606012926960338023097709,-0.069341
ATAT,2025-02-27,2025-02-28,O,25.84869894881957608133723936,28.79423746338100982250560055,25.69247233949652767216446354,2025-03-06,31.86493505227789571443162710,target,322,0.9899839176253652097246824582,0.106643
ATAT,2025-02-27,2025-02-28,A,0,28.720000,25.61823487611551784965886299,2025-03-06,31.79076989811446479759729824,target,322,0.9900072299055317845345381054,0.106921
ATAT,2025-02-27,2025-02-28,C,1.625223468226881196164472615,30.65498130993011539086624410,27.55321618604563324052510709,2025-03-25,27.52637863781247190944667354,stop,322,-1.008652347022185691324105141,-0.102059
ATAT,2025-02-27,2025-02-28,X,0,30.710000,27.60823487611551784965886299,2025-03-25,27.58134373824917156603906540,stop,322,-1.008669624163118219379550779,-0.101877
ADSK,2025-02-28,2025-03-03,O,27.87519107993885441956658574,279.0356550669903785630788599,262.9992374296739084270109091,2025-03-04,262.7584691317523271864613111,stop,62,-1.015013845571177787279947489,-0.058334
ADSK,2025-02-28,2025-03-03,A,0,278.260000,262.2235823626835298639320492,2025-03-06,261.9835241548446374044899387,stop,62,-1.014969565726467556386189245,-0.058494
ADSK,2025-02-28,2025-03-03,C,7.35186002058520805763858256,272.4201323334803705337450374,256.3837146961639003976770866,2025-03-07,256.1490027205494689966416788,stop,62,-1.014636185021039901068166699,-0.059728
ADSK,2025-02-28,2025-03-03,X,0,272.030000,255.9935823626835298639320492,2025-03-07,255.7592275420890682863941194,stop,62,-1.014613913524497011722241352,-0.059812
ROL,2025-03-04,2025-03-05,O,28.67520550563945708277575990,52.20928311986235901357293061,50.34540620110821043348182941,2025-03-13,50.32147550132633563053787950,stop,536,-1.012839206033985627126008838,-0.036158
ROL,2025-03-04,2025-03-05,A,0,52.060000,50.19612308124585141990889880,2025-03-13,50.17226334026227605560625173,stop,536,-1.012801135495322125205531460,-0.036261
ROL,2025-03-04,2025-03-05,C,1.902949571836346336822074215,52.55999999999999999999999998,50.69612308124585141990889878,2025-03-12,50.67202567508497783334177790,stop,536,-1.012928646692497678122689346,-0.03592
ROL,2025-03-04,2025-03-05,X,0,52.610000,50.74612308124585141990889880,2025-03-12,50.72200190856724801111533054,stop,536,-1.012941397812215233414405135,-0.035887
DEI,2025-03-05,2025-03-06,O,35.62945368171021377672209026,16.83978622327790973871733967,15.74677870435791757864635020,2025-03-13,15.73262217570551309775454947,stop,914,-1.012951904179389945045896105,-0.065747
DEI,2025-03-05,2025-03-06,A,0,16.780000,15.68699248108000783992901053,2025-03-13,15.67288970090522809059733926,stop,914,-1.012902729332287483408187127,-0.065978
DEI,2025-03-05,2025-03-06,C,3.016591251885369532428355958,16.58000000000000000000000001,15.48699248108000783992901054,2025-03-13,15.47306950312278877384576600,stop,914,-1.012738227062679725367062923,-0.066763
DEI,2025-03-05,2025-03-06,X,0,16.580000,15.48699248108000783992901053,2025-03-13,15.47306950312278877384576599,stop,914,-1.012738227062679725367062923,-0.066763
ROL,2025-03-05,2025-03-06,O,13.42796854018799155956263188,52.22002685593708037598311912,50.37499828852251383732709658,2025-03-13,50.36052964372925701190708880,stop,541,-1.007841962476240515673252629,-0.035609
ROL,2025-03-05,2025-03-06,A,0,52.150000,50.30497143258543346134397746,2025-03-13,50.29052290081925286772176282,stop,541,-1.007831061275342354986578775,-0.035656
ROL,2025-03-05,2025-03-06,C,0.966650555824069598840019333,51.72499951667472208796520058,49.87997094926015554930917804,2025-03-26,53.55464176678414091327705235,target,541,0.9916606617496939261477247308,0.035372
ROL,2025-03-05,2025-03-06,X,0,51.700000,49.85497143258543346134397746,2025-03-10,53.52964943043972271868321564,target,541,0.9916645534673782518427393233,0.03539
TS,2025-03-05,2025-03-06,O,5.37056928034371643394199785,37.23998925886143931256713212,35.34707933426693202537031642,2025-03-18,39.12767519477840609160752492,target,528,0.9972402338802996274600850215,0.05069
TS,2025-03-05,2025-03-06,A,0,37.260000,35.36709007540549271280318430,2025-03-18,39.14768326461258304379977968,target,528,0.9972388226645048201723932380,0.050662
TS,2025-03-05,2025-03-06,C,1.337792642140468227424749164,37.38000000000000000000000000,35.48709007540549271280318430,2025-03-10,35.48235277863931923893950746,stop,528,-1.002502653034157598086291678,-0.050766
TS,2025-03-05,2025-03-06,X,0,37.350000,35.45709007540549271280318430,2025-03-10,35.45235678344508615924387270,stop,528,-1.002500537346709988448866477,-0.050807
GWRE,2025-03-14,2025-03-17,O,44.96451595427704642721707568,185.8619784387019881900427976,171.0135774504171434680094806,2025-03-25,200.4829665441810983117962992,target,67,0.9846843520063096494559530855,0.078666
GWRE,2025-03-14,2025-03-17,A,0,185.030000,170.1815990117151552779666830,2025-03-25,199.6519307703064976870922764,target,67,0.9847478379552769027708989333,0.079025
GWRE,2025-03-14,2025-03-17,C,3.395053667963751273145125486,191.5250016975268339818756367,176.6766007092419892598423197,2025-04-04,176.4764190584159924339833642,stop,67,-1.013481697523116260515380836,-0.078572
